"start","end","transaction_date","batch","account_type","category_capex","category_opex","category_cogs","category_revenues","description","quantity","unit_price","amount_manual","amount_calculated","comment","proof_of_payment","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID","_attachments"
2026-01-11 14:38:11.49,2026-01-11 14:41:32.764,2026-01-11,"16","opex",NA,"opex_transport",NA,NA,"Transport for the feeds",1,13000,13000,13000,"Money received on mobile","1768142489540.jpg",646571416,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:4c5e38db-ac7f-4312-96c6-44be98e03693","aZd296rDmYBHXTs4ZrAFBb","4c5e38db-ac7f-4312-96c6-44be98e03693","submitted_via_web",2026-01-11 14:41:54,NA,"mattkuch87","uuid:4c5e38db-ac7f-4312-96c6-44be98e03693",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646571416/attachments/attBRfCvALvFy8RghR2LKZiU/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/4c5e38db-ac7f-4312-96c6-44be98e03693/1768142489540.jpg; 1768142489540.jpg; attBRfCvALvFy8RghR2LKZiU; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646571416/attachments/attBRfCvALvFy8RghR2LKZiU/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646571416/attachments/attBRfCvALvFy8RghR2LKZiU/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646571416/attachments/attBRfCvALvFy8RghR2LKZiU/small/; proof_of_payment"
2026-01-11 14:42:36.974,2026-01-11 14:44:07.422,2026-01-11,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",48,20000,960000,960000,"John","1768142643542.jpg",646573518,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:0212ef57-be4b-4e2a-ba25-cf7d21abbe83","aZd296rDmYBHXTs4ZrAFBb","0212ef57-be4b-4e2a-ba25-cf7d21abbe83","submitted_via_web",2026-01-11 14:45:55,NA,"mattkuch87","uuid:0212ef57-be4b-4e2a-ba25-cf7d21abbe83",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573518/attachments/att2NN8aHuKP9nZTmU2RFSVV/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/0212ef57-be4b-4e2a-ba25-cf7d21abbe83/1768142643542.jpg; 1768142643542.jpg; att2NN8aHuKP9nZTmU2RFSVV; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573518/attachments/att2NN8aHuKP9nZTmU2RFSVV/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573518/attachments/att2NN8aHuKP9nZTmU2RFSVV/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573518/attachments/att2NN8aHuKP9nZTmU2RFSVV/small/; proof_of_payment"
2026-01-11 14:44:20.594,2026-01-11 14:45:47.606,2026-01-11,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",73,19000,1387000,1387000,"Robert","1768142743450.jpg",646573552,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:f87e4b3b-3c02-4635-a161-f073bdb57855","aZd296rDmYBHXTs4ZrAFBb","f87e4b3b-3c02-4635-a161-f073bdb57855","submitted_via_web",2026-01-11 14:46:00,NA,"mattkuch87","uuid:f87e4b3b-3c02-4635-a161-f073bdb57855",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573552/attachments/attHNApfEjwSy6FkzzdZWHS8/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/f87e4b3b-3c02-4635-a161-f073bdb57855/1768142743450.jpg; 1768142743450.jpg; attHNApfEjwSy6FkzzdZWHS8; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573552/attachments/attHNApfEjwSy6FkzzdZWHS8/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573552/attachments/attHNApfEjwSy6FkzzdZWHS8/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/646573552/attachments/attHNApfEjwSy6FkzzdZWHS8/small/; proof_of_payment"
2026-01-12 14:32:19.582,2026-01-12 14:33:48.158,2026-01-12,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",4,20000,80000,80000,"Shafiq","1768228423582.jpg",647155626,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:071b8804-b7eb-4e30-b032-143756d93625","aZd296rDmYBHXTs4ZrAFBb","071b8804-b7eb-4e30-b032-143756d93625","submitted_via_web",2026-01-12 14:36:54,NA,"mattkuch87","uuid:071b8804-b7eb-4e30-b032-143756d93625",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155626/attachments/attS28jV8XPKU9NbwzgeqfZj/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/071b8804-b7eb-4e30-b032-143756d93625/1768228423582.jpg; 1768228423582.jpg; attS28jV8XPKU9NbwzgeqfZj; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155626/attachments/attS28jV8XPKU9NbwzgeqfZj/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155626/attachments/attS28jV8XPKU9NbwzgeqfZj/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155626/attachments/attS28jV8XPKU9NbwzgeqfZj/small/; proof_of_payment"
2026-01-12 14:34:00.13,2026-01-12 14:35:01.304,2026-01-12,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,20000,20000,20000,"Jimmy","1768228497416.jpg",647155654,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:ff12c81c-277e-4dd5-be8f-3769e6bf8404","aZd296rDmYBHXTs4ZrAFBb","ff12c81c-277e-4dd5-be8f-3769e6bf8404","submitted_via_web",2026-01-12 14:36:58,NA,"mattkuch87","uuid:ff12c81c-277e-4dd5-be8f-3769e6bf8404",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155654/attachments/attavoLCHPw9fNDyrxx74oFu/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/ff12c81c-277e-4dd5-be8f-3769e6bf8404/1768228497416.jpg; 1768228497416.jpg; attavoLCHPw9fNDyrxx74oFu; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155654/attachments/attavoLCHPw9fNDyrxx74oFu/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155654/attachments/attavoLCHPw9fNDyrxx74oFu/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155654/attachments/attavoLCHPw9fNDyrxx74oFu/small/; proof_of_payment"
2026-01-12 14:35:09.059,2026-01-12 14:36:12.013,2026-01-12,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,20000,20000,20000,"Angela","1768228568501.jpg",647155672,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:ce91ec9f-beb7-49f9-805f-7e5bb270220f","aZd296rDmYBHXTs4ZrAFBb","ce91ec9f-beb7-49f9-805f-7e5bb270220f","submitted_via_web",2026-01-12 14:37:01,NA,"mattkuch87","uuid:ce91ec9f-beb7-49f9-805f-7e5bb270220f",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155672/attachments/atthQihbrhz73NWFJC5npiw8/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/ce91ec9f-beb7-49f9-805f-7e5bb270220f/1768228568501.jpg; 1768228568501.jpg; atthQihbrhz73NWFJC5npiw8; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155672/attachments/atthQihbrhz73NWFJC5npiw8/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155672/attachments/atthQihbrhz73NWFJC5npiw8/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/647155672/attachments/atthQihbrhz73NWFJC5npiw8/small/; proof_of_payment"
2026-01-19 05:37:18.944,2026-01-19 05:39:19.508,2026-01-18,"16","cogs",NA,NA,"cogs_feeds",NA,"Broken maize",60,1300,78000,78000,"Savings from the previous purchases","1768801154095.jpg",651190963,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:b41b1388-b48d-4bdd-b0b4-48640f2e5239","aZd296rDmYBHXTs4ZrAFBb","b41b1388-b48d-4bdd-b0b4-48640f2e5239","submitted_via_web",2026-01-19 05:53:53,NA,"mattkuch87","uuid:b41b1388-b48d-4bdd-b0b4-48640f2e5239",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190963/attachments/attX8ETFwKLGDdg9QvwG3T2T/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/b41b1388-b48d-4bdd-b0b4-48640f2e5239/1768801154095.jpg; 1768801154095.jpg; attX8ETFwKLGDdg9QvwG3T2T; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190963/attachments/attX8ETFwKLGDdg9QvwG3T2T/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190963/attachments/attX8ETFwKLGDdg9QvwG3T2T/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190963/attachments/attX8ETFwKLGDdg9QvwG3T2T/small/; proof_of_payment"
2026-01-19 05:39:29.206,2026-01-19 05:41:26.93,2026-01-18,"16","cogs",NA,NA,"cogs_feeds",NA,"Hendrix concentrate",10,4300,43000,43000,"Savings from the previous purchases","1768801279745.jpg",651190972,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:2ba45a94-670c-48b0-b187-5a3d41563433","aZd296rDmYBHXTs4ZrAFBb","2ba45a94-670c-48b0-b187-5a3d41563433","submitted_via_web",2026-01-19 05:53:54,NA,"mattkuch87","uuid:2ba45a94-670c-48b0-b187-5a3d41563433",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190972/attachments/attErNWmpzHFpPqfCuTyibvW/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/2ba45a94-670c-48b0-b187-5a3d41563433/1768801279745.jpg; 1768801279745.jpg; attErNWmpzHFpPqfCuTyibvW; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190972/attachments/attErNWmpzHFpPqfCuTyibvW/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190972/attachments/attErNWmpzHFpPqfCuTyibvW/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190972/attachments/attErNWmpzHFpPqfCuTyibvW/small/; proof_of_payment"
2026-01-19 05:41:50.786,2026-01-19 05:43:03.187,2026-01-18,"16","opex",NA,"opex_transport",NA,NA,"Transport for the feeds",1,5000,5000,5000,"Money from the previous purchases","1768801378567.jpg",651190979,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:d64ca9e1-9a96-460f-8c26-efb9db59036b","aZd296rDmYBHXTs4ZrAFBb","d64ca9e1-9a96-460f-8c26-efb9db59036b","submitted_via_web",2026-01-19 05:53:56,NA,"mattkuch87","uuid:d64ca9e1-9a96-460f-8c26-efb9db59036b",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190979/attachments/attZgfnViysepVaTPcfxrWZY/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/d64ca9e1-9a96-460f-8c26-efb9db59036b/1768801378567.jpg; 1768801378567.jpg; attZgfnViysepVaTPcfxrWZY; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190979/attachments/attZgfnViysepVaTPcfxrWZY/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190979/attachments/attZgfnViysepVaTPcfxrWZY/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190979/attachments/attZgfnViysepVaTPcfxrWZY/small/; proof_of_payment"
2026-01-19 05:43:29.324,2026-01-19 05:45:05.613,2026-01-18,"15","cogs",NA,NA,"cogs_feeds",NA,"Broken maize",150,1300,195000,195000,"Cash at hand","1768801501848.jpg",651190989,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:388b3754-9682-4049-9cc8-56e644b59c55","aZd296rDmYBHXTs4ZrAFBb","388b3754-9682-4049-9cc8-56e644b59c55","submitted_via_web",2026-01-19 05:53:57,NA,"mattkuch87","uuid:388b3754-9682-4049-9cc8-56e644b59c55",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190989/attachments/attyy3VaLDZMQWXvcwSNexfD/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/388b3754-9682-4049-9cc8-56e644b59c55/1768801501848.jpg; 1768801501848.jpg; attyy3VaLDZMQWXvcwSNexfD; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190989/attachments/attyy3VaLDZMQWXvcwSNexfD/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190989/attachments/attyy3VaLDZMQWXvcwSNexfD/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190989/attachments/attyy3VaLDZMQWXvcwSNexfD/small/; proof_of_payment"
2026-01-19 05:45:33.771,2026-01-19 05:46:52.222,2026-01-18,"15","cogs",NA,NA,"cogs_feeds",NA,"Hendrix concentrate",50,4300,215000,215000,"Cash at hand","1768801608398.jpg",651190999,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:4830b626-4837-429c-9dd4-be742da93de6","aZd296rDmYBHXTs4ZrAFBb","4830b626-4837-429c-9dd4-be742da93de6","submitted_via_web",2026-01-19 05:53:58,NA,"mattkuch87","uuid:4830b626-4837-429c-9dd4-be742da93de6",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190999/attachments/attF7Nc7dhksN5m8VMwxetbm/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/4830b626-4837-429c-9dd4-be742da93de6/1768801608398.jpg; 1768801608398.jpg; attF7Nc7dhksN5m8VMwxetbm; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190999/attachments/attF7Nc7dhksN5m8VMwxetbm/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190999/attachments/attF7Nc7dhksN5m8VMwxetbm/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651190999/attachments/attF7Nc7dhksN5m8VMwxetbm/small/; proof_of_payment"
2026-01-19 05:47:00.159,2026-01-19 05:48:45.803,2026-01-18,"15","opex",NA,"opex_transport",NA,NA,"Transport for the feeds",1,10000,10000,10000,"Cash at hand","1768801720648.jpg",651191011,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:60a6e7ec-e0c7-4f2e-8813-2173423ac617","aZd296rDmYBHXTs4ZrAFBb","60a6e7ec-e0c7-4f2e-8813-2173423ac617","submitted_via_web",2026-01-19 05:53:59,NA,"mattkuch87","uuid:60a6e7ec-e0c7-4f2e-8813-2173423ac617",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191011/attachments/attBYpDR9YAgChbEDiXPkhzC/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/60a6e7ec-e0c7-4f2e-8813-2173423ac617/1768801720648.jpg; 1768801720648.jpg; attBYpDR9YAgChbEDiXPkhzC; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191011/attachments/attBYpDR9YAgChbEDiXPkhzC/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191011/attachments/attBYpDR9YAgChbEDiXPkhzC/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191011/attachments/attBYpDR9YAgChbEDiXPkhzC/small/; proof_of_payment"
2026-01-19 05:49:01.834,2026-01-19 05:50:31.032,2026-01-18,"16","cogs",NA,NA,"cogs_feeds",NA,"Broken maize",300,1300,390000,390000,"Cash at hand","1768801825640.jpg",651191019,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:71ae2937-183a-4710-90fe-a547e540c1a1","aZd296rDmYBHXTs4ZrAFBb","71ae2937-183a-4710-90fe-a547e540c1a1","submitted_via_web",2026-01-19 05:54:01,NA,"mattkuch87","uuid:71ae2937-183a-4710-90fe-a547e540c1a1",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191019/attachments/attSp63ShrktmjZ9ebEKBYwJ/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/71ae2937-183a-4710-90fe-a547e540c1a1/1768801825640.jpg; 1768801825640.jpg; attSp63ShrktmjZ9ebEKBYwJ; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191019/attachments/attSp63ShrktmjZ9ebEKBYwJ/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191019/attachments/attSp63ShrktmjZ9ebEKBYwJ/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191019/attachments/attSp63ShrktmjZ9ebEKBYwJ/small/; proof_of_payment"
2026-01-19 05:50:42.923,2026-01-19 05:52:04.1,2026-01-18,"16","cogs",NA,NA,"cogs_feeds",NA,"Hendrix concentrate",100,4300,430000,430000,"Cash at hand","1768801919959.jpg",651191026,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:89d9cc56-cb7c-4db4-98af-3e5bf55aef0f","aZd296rDmYBHXTs4ZrAFBb","89d9cc56-cb7c-4db4-98af-3e5bf55aef0f","submitted_via_web",2026-01-19 05:54:02,NA,"mattkuch87","uuid:89d9cc56-cb7c-4db4-98af-3e5bf55aef0f",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191026/attachments/attKm7GtcowZ2vzeKyibfxzQ/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/89d9cc56-cb7c-4db4-98af-3e5bf55aef0f/1768801919959.jpg; 1768801919959.jpg; attKm7GtcowZ2vzeKyibfxzQ; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191026/attachments/attKm7GtcowZ2vzeKyibfxzQ/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191026/attachments/attKm7GtcowZ2vzeKyibfxzQ/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191026/attachments/attKm7GtcowZ2vzeKyibfxzQ/small/; proof_of_payment"
2026-01-19 05:52:12.072,2026-01-19 05:53:29.878,2026-01-18,"16","opex",NA,"opex_transport",NA,NA,"Transport for the feeds",1,11000,11000,11000,"Cash at hand","1768802006472.jpg",651191041,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:83bd3b71-a7d8-49cd-9f38-543a4543b0fa","aZd296rDmYBHXTs4ZrAFBb","83bd3b71-a7d8-49cd-9f38-543a4543b0fa","submitted_via_web",2026-01-19 05:54:03,NA,"mattkuch87","uuid:83bd3b71-a7d8-49cd-9f38-543a4543b0fa",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191041/attachments/att7CSzbXb3Qttr4FXfKxyQn/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/83bd3b71-a7d8-49cd-9f38-543a4543b0fa/1768802006472.jpg; 1768802006472.jpg; att7CSzbXb3Qttr4FXfKxyQn; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191041/attachments/att7CSzbXb3Qttr4FXfKxyQn/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191041/attachments/att7CSzbXb3Qttr4FXfKxyQn/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651191041/attachments/att7CSzbXb3Qttr4FXfKxyQn/small/; proof_of_payment"
2026-01-19 12:14:03.949,2026-01-19 12:15:33.389,2026-01-19,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,20000,20000,20000,"Prossie","1768824926901.jpg",651459441,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:df2b34fb-562f-4e43-a708-e2cbdb1972e9","aZd296rDmYBHXTs4ZrAFBb","df2b34fb-562f-4e43-a708-e2cbdb1972e9","submitted_via_web",2026-01-19 12:20:32,NA,"mattkuch87","uuid:df2b34fb-562f-4e43-a708-e2cbdb1972e9",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459441/attachments/attA8YSUevhqPgis7Q276PWP/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/df2b34fb-562f-4e43-a708-e2cbdb1972e9/1768824926901.jpg; 1768824926901.jpg; attA8YSUevhqPgis7Q276PWP; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459441/attachments/attA8YSUevhqPgis7Q276PWP/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459441/attachments/attA8YSUevhqPgis7Q276PWP/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459441/attachments/attA8YSUevhqPgis7Q276PWP/small/; proof_of_payment"
2026-01-19 12:15:39.303,2026-01-19 12:17:14.876,2026-01-19,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,22000,22000,22000,"Mama swaib","1768825027570.jpg",651459523,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:ed9aba3e-ba1b-48f0-b8e1-39ff2014cf67","aZd296rDmYBHXTs4ZrAFBb","ed9aba3e-ba1b-48f0-b8e1-39ff2014cf67","submitted_via_web",2026-01-19 12:20:38,NA,"mattkuch87","uuid:ed9aba3e-ba1b-48f0-b8e1-39ff2014cf67",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459523/attachments/attaiErxNUTVo6r3Kusw9GgN/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/ed9aba3e-ba1b-48f0-b8e1-39ff2014cf67/1768825027570.jpg; 1768825027570.jpg; attaiErxNUTVo6r3Kusw9GgN; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459523/attachments/attaiErxNUTVo6r3Kusw9GgN/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459523/attachments/attaiErxNUTVo6r3Kusw9GgN/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459523/attachments/attaiErxNUTVo6r3Kusw9GgN/small/; proof_of_payment"
2026-01-19 12:17:21.672,2026-01-19 12:18:26.609,2026-01-19,"15","revenues",NA,NA,NA,"revenues_sales","Sold out chicken",1,22000,22000,22000,"Jimmy","1768825101843.jpg",651459542,"465cf73fec9d4570897ec1ad4b0948db","vL5oA82mtxpVePiYqQ2uv6","uuid:50666cc6-ec48-42e8-b868-248ddc9ff157","aZd296rDmYBHXTs4ZrAFBb","50666cc6-ec48-42e8-b868-248ddc9ff157","submitted_via_web",2026-01-19 12:20:40,NA,"mattkuch87","uuid:50666cc6-ec48-42e8-b868-248ddc9ff157",NA,"https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459542/attachments/atti5b5JVkSsc8vFPzevT95H/; image/jpeg; mattkuch87/attachments/465cf73fec9d4570897ec1ad4b0948db/50666cc6-ec48-42e8-b868-248ddc9ff157/1768825101843.jpg; 1768825101843.jpg; atti5b5JVkSsc8vFPzevT95H; FALSE; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459542/attachments/atti5b5JVkSsc8vFPzevT95H/large/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459542/attachments/atti5b5JVkSsc8vFPzevT95H/medium/; https://kf.kobotoolbox.org/api/v2/assets/aZd296rDmYBHXTs4ZrAFBb/data/651459542/attachments/atti5b5JVkSsc8vFPzevT95H/small/; proof_of_payment"
